Easting_X,Northing_Y,Subsidence_S
457.2649730810374,42.264973081037425,0.0
462.2649730810374,42.264973081037425,0.0
467.2649730810374,42.264973081037425,0.0
472.2649730810374,42.264973081037425,0.0
477.2649730810374,42.264973081037425,0.0
482.2649730810374,42.264973081037425,0.0
487.2649730810374,42.264973081037425,0.0
492.2649730810374,42.264973081037425,0.0
497.2649730810374,42.264973081037425,0.0
502.2649730810374,42.264973081037425,0.0
507.2649730810374,42.264973081037425,0.0
512.2649730810374,42.264973081037425,0.0
517.2649730810374,42.264973081037425,0.0
522.2649730810374,42.264973081037425,0.0
527.2649730810374,42.264973081037425,0.0
532.2649730810374,42.264973081037425,0.0
537.2649730810374,42.264973081037425,0.0
542.2649730810374,42.264973081037425,0.0
547.2649730810374,42.264973081037425,0.0
552.2649730810374,42.264973081037425,0.0
557.2649730810374,42.264973081037425,0.0
562.2649730810374,42.264973081037425,0.0
142.26497308103743,47.264973081037425,0.0
147.26497308103743,47.264973081037425,0.0
152.26497308103743,47.264973081037425,0.0
157.26497308103743,47.264973081037425,0.0
162.26497308103743,47.264973081037425,0.0
167.26497308103743,47.264973081037425,0.0
172.26497308103743,47.264973081037425,0.0
177.26497308103743,47.264973081037425,0.0
182.26497308103743,47.264973081037425,0.0
187.26497308103743,47.264973081037425,0.0
192.26497308103743,47.264973081037425,0.0001212890625
197.26497308103743,47.264973081037425,0.000242578125
202.26497308103743,47.264973081037425,0.00036386718750000004
207.26497308103743,47.264973081037425,0.00048515625
212.26497308103743,47.264973081037425,0.0006064453125
217.26497308103743,47.264973081037425,0.0006064453125
222.26497308103743,47.264973081037425,0.0006064453125
227.26497308103743,47.264973081037425,0.0006064453125
232.26497308103743,47.264973081037425,0.0006064453125
237.26497308103743,47.264973081037425,0.0006064453125
242.26497308103743,47.264973081037425,0.0006064453125
247.26497308103743,47.264973081037425,0.0006064453125
252.26497308103743,47.264973081037425,0.0006064453125
257.2649730810374,47.264973081037425,0.0006064453125
262.2649730810374,47.264973081037425,0.0006064453125
267.2649730810374,47.264973081037425,0.0006064453125
272.2649730810374,47.264973081037425,0.0006064453125
277.2649730810374,47.264973081037425,0.0006064453125
282.2649730810374,47.264973081037425,0.0006064453125
287.2649730810374,47.264973081037425,0.0006064453125
292.2649730810374,47.264973081037425,0.0006064453125
297.2649730810374,47.264973081037425,0.0006064453125
302.2649730810374,47.264973081037425,0.0006064453125
307.2649730810374,47.264973081037425,0.0006064453125
312.2649730810374,47.264973081037425,0.0006064453125
317.2649730810374,47.264973081037425,0.0006064453125
322.2649730810374,47.264973081037425,0.0006064453125
327.2649730810374,47.264973081037425,0.0006064453125
332.2649730810374,47.264973081037425,0.0006064453125
337.2649730810374,47.264973081037425,0.0006064453125
342.2649730810374,47.264973081037425,0.0006064453125
347.2649730810374,47.264973081037425,0.0006064453125
352.2649730810374,47.264973081037425,0.0006064453125
357.2649730810374,47.264973081037425,0.0006064453125
362.2649730810374,47.264973081037425,0.0006064453125
367.2649730810374,47.264973081037425,0.0006064453125
372.2649730810374,47.264973081037425,0.0006064453125
377.2649730810374,47.264973081037425,0.0006064453125
382.2649730810374,47.264973081037425,0.0006064453125
387.2649730810374,47.264973081037425,0.0006064453125
392.2649730810374,47.264973081037425,0.0006064453125
397.2649730810374,47.264973081037425,0.0006064453125
402.2649730810374,47.264973081037425,0.0006064453125
407.2649730810374,47.264973081037425,0.0006064453125
412.2649730810374,47.264973081037425,0.0006064453125
417.2649730810374,47.264973081037425,0.0006064453125
422.2649730810374,47.264973081037425,0.0006064453125
427.2649730810374,47.264973081037425,0.0006064453125
432.2649730810374,47.264973081037425,0.0006064453125
437.2649730810374,47.264973081037425,0.0006064453125
442.2649730810374,47.264973081037425,0.0006064453125
447.2649730810374,47.264973081037425,0.0006064453125
452.2649730810374,47.264973081037425,0.0006064453125
457.2649730810374,47.264973081037425,0.0006064453125
462.2649730810374,47.264973081037425,0.0006064453125
467.2649730810374,47.264973081037425,0.0006064453125
472.2649730810374,47.264973081037425,0.0006064453125
477.2649730810374,47.264973081037425,0.0006064453125
482.2649730810374,47.264973081037425,0.0006064453125
487.2649730810374,47.264973081037425,0.0006064453125
492.2649730810374,47.264973081037425,0.00048515625
497.2649730810374,47.264973081037425,0.00036386718750000004
502.2649730810374,47.264973081037425,0.000242578125
507.2649730810374,47.264973081037425,0.0001212890625
512.2649730810374,47.264973081037425,0.0
517.2649730810374,47.264973081037425,0.0
522.2649730810374,47.264973081037425,0.0
527.2649730810374,47.264973081037425,0.0
532.2649730810374,47.264973081037425,0.0
537.2649730810374,47.264973081037425,0.0
542.2649730810374,47.264973081037425,0.0
547.2649730810374,47.264973081037425,0.0
552.2649730810374,47.264973081037425,0.0
557.2649730810374,47.264973081037425,0.0
562.2649730810374,47.264973081037425,0.0
142.26497308103743,52.264973081037425,0.0
147.26497308103743,52.264973081037425,0.0
152.26497308103743,52.264973081037425,0.0
157.26497308103743,52.264973081037425,0.0
162.26497308103743,52.264973081037425,0.0
167.26497308103743,52.264973081037425,0.0
172.26497308103743,52.264973081037425,0.0
177.26497308103743,52.264973081037425,0.0001212890625
182.26497308103743,52.264973081037425,0.000242578125
187.26497308103743,52.264973081037425,0.00036386718750000004
192.26497308103743,52.264973081037425,0.0011830078125
197.26497308103743,52.264973081037425,0.0020021484375000002
202.26497308103743,52.264973081037425,0.0028212890625000007
207.26497308103743,52.264973081037425,0.0036404296875000007
212.26497308103743,52.264973081037425,0.0044595703125
217.26497308103743,52.264973081037425,0.004580859375
222.26497308103743,52.264973081037425,0.0047021484375
227.26497308103743,52.264973081037425,0.0048234375000000005
232.26497308103743,52.264973081037425,0.0048234375000000005
237.26497308103743,52.264973081037425,0.0048234375000000005
242.26497308103743,52.264973081037425,0.0048234375000000005
247.26497308103743,52.264973081037425,0.0048234375000000005
252.26497308103743,52.264973081037425,0.0048234375000000005
257.2649730810374,52.264973081037425,0.0048234375000000005
262.2649730810374,52.264973081037425,0.0048234375000000005
267.2649730810374,52.264973081037425,0.0048234375000000005
272.2649730810374,52.264973081037425,0.0048234375000000005
277.2649730810374,52.264973081037425,0.0048234375000000005
282.2649730810374,52.264973081037425,0.0048234375000000005
287.2649730810374,52.264973081037425,0.0048234375000000005
292.2649730810374,52.264973081037425,0.0048234375000000005
297.2649730810374,52.264973081037425,0.0048234375000000005
302.2649730810374,52.264973081037425,0.0048234375000000005
307.2649730810374,52.264973081037425,0.0048234375000000005
312.2649730810374,52.264973081037425,0.0048234375000000005
317.2649730810374,52.264973081037425,0.0048234375000000005
322.2649730810374,52.264973081037425,0.0048234375000000005
327.2649730810374,52.264973081037425,0.0048234375000000005
332.2649730810374,52.264973081037425,0.0048234375000000005
337.2649730810374,52.264973081037425,0.0048234375000000005
342.2649730810374,52.264973081037425,0.0048234375000000005
347.2649730810374,52.264973081037425,0.0048234375000000005
352.2649730810374,52.264973081037425,0.0048234375000000005
